"Sensor_ID","Year","Month","Day","Mdate","Time","Hourly_Counts"
13,2013,1,"Wednesday",2,16,1137
3,2013,1,"Wednesday",2,16,2441
9,2013,1,"Wednesday",2,16,855
10,2013,1,"Wednesday",2,16,198
12,2013,1,"Wednesday",2,16,550
11,2013,1,"Wednesday",2,16,301
8,2013,1,"Wednesday",2,16,315
7,2013,1,"Wednesday",2,16,448
5,2013,1,"Wednesday",2,16,2110
6,2013,1,"Wednesday",2,16,1775
14,2013,1,"Wednesday",2,16,716
4,2013,1,"Wednesday",2,17,3091
17,2013,1,"Wednesday",2,17,620
18,2013,1,"Wednesday",2,17,760
16,2013,1,"Wednesday",2,17,1205
2,2013,1,"Wednesday",2,17,2817
1,2013,1,"Wednesday",2,17,2796
13,2013,1,"Wednesday",2,17,1722
3,2013,1,"Wednesday",2,17,2570
9,2013,1,"Wednesday",2,17,1257
10,2013,1,"Wednesday",2,17,232
12,2013,1,"Wednesday",2,17,580
11,2013,1,"Wednesday",2,17,273
8,2013,1,"Wednesday",2,17,421
7,2013,1,"Wednesday",2,17,396
5,2013,1,"Wednesday",2,17,2135
6,2013,1,"Wednesday",2,17,2151
14,2013,1,"Wednesday",2,17,990
4,2013,1,"Wednesday",2,18,2407
17,2013,1,"Wednesday",2,18,358
18,2013,1,"Wednesday",2,18,245
16,2013,1,"Wednesday",2,18,603
2,2013,1,"Wednesday",2,18,1453
1,2013,1,"Wednesday",2,18,1845
13,2013,1,"Wednesday",2,18,509
3,2013,1,"Wednesday",2,18,2286
9,2013,1,"Wednesday",2,18,469
10,2013,1,"Wednesday",2,18,211
12,2013,1,"Wednesday",2,18,741
11,2013,1,"Wednesday",2,18,218
8,2013,1,"Wednesday",2,18,241
7,2013,1,"Wednesday",2,18,285
5,2013,1,"Wednesday",2,18,1442
6,2013,1,"Wednesday",2,18,1387
14,2013,1,"Wednesday",2,18,505
4,2013,1,"Wednesday",2,19,1773
17,2013,1,"Wednesday",2,19,200
18,2013,1,"Wednesday",2,19,127
16,2013,1,"Wednesday",2,19,289
2,2013,1,"Wednesday",2,19,799
1,2013,1,"Wednesday",2,19,1064
13,2013,1,"Wednesday",2,19,187
3,2013,1,"Wednesday",2,19,1851
9,2013,1,"Wednesday",2,19,138
10,2013,1,"Wednesday",2,19,71
12,2013,1,"Wednesday",2,19,332
11,2013,1,"Wednesday",2,19,155
8,2013,1,"Wednesday",2,19,121
7,2013,1,"Wednesday",2,19,210
5,2013,1,"Wednesday",2,19,1056
6,2013,1,"Wednesday",2,19,978
14,2013,1,"Wednesday",2,19,375
4,2013,1,"Wednesday",2,20,1397
17,2013,1,"Wednesday",2,20,243
18,2013,1,"Wednesday",2,20,90
16,2013,1,"Wednesday",2,20,262
2,2013,1,"Wednesday",2,20,482
1,2013,1,"Wednesday",2,20,736
13,2013,1,"Wednesday",2,20,113
3,2013,1,"Wednesday",2,20,1548
9,2013,1,"Wednesday",2,20,96
10,2013,1,"Wednesday",2,20,56
12,2013,1,"Wednesday",2,20,323
11,2013,1,"Wednesday",2,20,166
8,2013,1,"Wednesday",2,20,91
7,2013,1,"Wednesday",2,20,151
5,2013,1,"Wednesday",2,20,1003
6,2013,1,"Wednesday",2,20,783
14,2013,1,"Wednesday",2,20,330
4,2013,1,"Wednesday",2,21,1275
17,2013,1,"Wednesday",2,21,104
18,2013,1,"Wednesday",2,21,53
16,2013,1,"Wednesday",2,21,253
2,2013,1,"Wednesday",2,21,363
1,2013,1,"Wednesday",2,21,529
13,2013,1,"Wednesday",2,21,92
3,2013,1,"Wednesday",2,21,1465
9,2013,1,"Wednesday",2,21,95
10,2013,1,"Wednesday",2,21,39
12,2013,1,"Wednesday",2,21,242
11,2013,1,"Wednesday",2,21,91
8,2013,1,"Wednesday",2,21,65
7,2013,1,"Wednesday",2,21,75
5,2013,1,"Wednesday",2,21,863
6,2013,1,"Wednesday",2,21,746
14,2013,1,"Wednesday",2,21,271
4,2013,1,"Wednesday",2,22,1018
17,2013,1,"Wednesday",2,22,99
18,2013,1,"Wednesday",2,22,38
16,2013,1,"Wednesday",2,22,144
2,2013,1,"Wednesday",2,22,273
1,2013,1,"Wednesday",2,22,372
13,2013,1,"Wednesday",2,22,54
3,2013,1,"Wednesday",2,22,951
9,2013,1,"Wednesday",2,22,68
10,2013,1,"Wednesday",2,22,107
12,2013,1,"Wednesday",2,22,422
11,2013,1,"Wednesday",2,22,83
8,2013,1,"Wednesday",2,22,69
7,2013,1,"Wednesday",2,22,31
5,2013,1,"Wednesday",2,22,1036
6,2013,1,"Wednesday",2,22,748
14,2013,1,"Wednesday",2,22,240
4,2013,1,"Wednesday",2,23,686
17,2013,1,"Wednesday",2,23,73
18,2013,1,"Wednesday",2,23,29
16,2013,1,"Wednesday",2,23,80
2,2013,1,"Wednesday",2,23,154
1,2013,1,"Wednesday",2,23,155
13,2013,1,"Wednesday",2,23,30
3,2013,1,"Wednesday",2,23,638
9,2013,1,"Wednesday",2,23,35
10,2013,1,"Wednesday",2,23,35
12,2013,1,"Wednesday",2,23,45
11,2013,1,"Wednesday",2,23,14
8,2013,1,"Wednesday",2,23,26
7,2013,1,"Wednesday",2,23,20
5,2013,1,"Wednesday",2,23,363
6,2013,1,"Wednesday",2,23,555
14,2013,1,"Wednesday",2,23,198
4,2013,1,"Thursday",3,0,221
17,2013,1,"Thursday",3,0,32
18,2013,1,"Thursday",3,0,21
16,2013,1,"Thursday",3,0,53
2,2013,1,"Thursday",3,0,74
1,2013,1,"Thursday",3,0,72
13,2013,1,"Thursday",3,0,10
3,2013,1,"Thursday",3,0,229
9,2013,1,"Thursday",3,0,13
10,2013,1,"Thursday",3,0,16
12,2013,1,"Thursday",3,0,21
11,2013,1,"Thursday",3,0,2
8,2013,1,"Thursday",3,0,9
7,2013,1,"Thursday",3,0,6
5,2013,1,"Thursday",3,0,184
6,2013,1,"Thursday",3,0,222
14,2013,1,"Thursday",3,0,107
4,2013,1,"Thursday",3,1,77
17,2013,1,"Thursday",3,1,14
18,2013,1,"Thursday",3,1,7
16,2013,1,"Thursday",3,1,18
2,2013,1,"Thursday",3,1,31
1,2013,1,"Thursday",3,1,53
13,2013,1,"Thursday",3,1,6
3,2013,1,"Thursday",3,1,103
9,2013,1,"Thursday",3,1,8
10,2013,1,"Thursday",3,1,7
12,2013,1,"Thursday",3,1,16
11,2013,1,"Thursday",3,1,6
8,2013,1,"Thursday",3,1,2
7,2013,1,"Thursday",3,1,2
5,2013,1,"Thursday",3,1,41
6,2013,1,"Thursday",3,1,63
14,2013,1,"Thursday",3,1,39
4,2013,1,"Thursday",3,2,29
17,2013,1,"Thursday",3,2,9
18,2013,1,"Thursday",3,2,0
16,2013,1,"Thursday",3,2,3
2,2013,1,"Thursday",3,2,10
1,2013,1,"Thursday",3,2,25
13,2013,1,"Thursday",3,2,8
3,2013,1,"Thursday",3,2,33
9,2013,1,"Thursday",3,2,1
10,2013,1,"Thursday",3,2,3
12,2013,1,"Thursday",3,2,4
11,2013,1,"Thursday",3,2,0
8,2013,1,"Thursday",3,2,1
7,2013,1,"Thursday",3,2,2
5,2013,1,"Thursday",3,2,42
6,2013,1,"Thursday",3,2,39
14,2013,1,"Thursday",3,2,18
4,2013,1,"Thursday",3,3,21
17,2013,1,"Thursday",3,3,4
18,2013,1,"Thursday",3,3,3
16,2013,1,"Thursday",3,3,3
2,2013,1,"Thursday",3,3,9
1,2013,1,"Thursday",3,3,18
13,2013,1,"Thursday",3,3,2
3,2013,1,"Thursday",3,3,36
9,2013,1,"Thursday",3,3,0
10,2013,1,"Thursday",3,3,5
12,2013,1,"Thursday",3,3,3
11,2013,1,"Thursday",3,3,0
8,2013,1,"Thursday",3,3,0
7,2013,1,"Thursday",3,3,4
5,2013,1,"Thursday",3,3,16
6,2013,1,"Thursday",3,3,23
14,2013,1,"Thursday",3,3,14
4,2013,1,"Thursday",3,4,32
17,2013,1,"Thursday",3,4,25
18,2013,1,"Thursday",3,4,1
16,2013,1,"Thursday",3,4,11
2,2013,1,"Thursday",3,4,16
1,2013,1,"Thursday",3,4,5
13,2013,1,"Thursday",3,4,0
3,2013,1,"Thursday",3,4,25
9,2013,1,"Thursday",3,4,0
10,2013,1,"Thursday",3,4,2
12,2013,1,"Thursday",3,4,2
11,2013,1,"Thursday",3,4,1
8,2013,1,"Thursday",3,4,1
7,2013,1,"Thursday",3,4,6
5,2013,1,"Thursday",3,4,31
6,2013,1,"Thursday",3,4,28
14,2013,1,"Thursday",3,4,31
4,2013,1,"Thursday",3,5,59
17,2013,1,"Thursday",3,5,26
18,2013,1,"Thursday",3,5,11
16,2013,1,"Thursday",3,5,22
2,2013,1,"Thursday",3,5,17
1,2013,1,"Thursday",3,5,16
13,2013,1,"Thursday",3,5,31
3,2013,1,"Thursday",3,5,41
9,2013,1,"Thursday",3,5,22
10,2013,1,"Thursday",3,5,7
12,2013,1,"Thursday",3,5,3
11,2013,1,"Thursday",3,5,2
8,2013,1,"Thursday",3,5,6
7,2013,1,"Thursday",3,5,23
5,2013,1,"Thursday",3,5,58
6,2013,1,"Thursday",3,5,66
14,2013,1,"Thursday",3,5,48
4,2013,1,"Thursday",3,6,103
17,2013,1,"Thursday",3,6,121
18,2013,1,"Thursday",3,6,53
16,2013,1,"Thursday",3,6,46
2,2013,1,"Thursday",3,6,65
1,2013,1,"Thursday",3,6,57
13,2013,1,"Thursday",3,6,203
3,2013,1,"Thursday",3,6,70
9,2013,1,"Thursday",3,6,166
10,2013,1,"Thursday",3,6,17
12,2013,1,"Thursday",3,6,36
11,2013,1,"Thursday",3,6,14
8,2013,1,"Thursday",3,6,65
7,2013,1,"Thursday",3,6,65
5,2013,1,"Thursday",3,6,123
6,2013,1,"Thursday",3,6,151
14,2013,1,"Thursday",3,6,90
4,2013,1,"Thursday",3,7,287
17,2013,1,"Thursday",3,7,314
18,2013,1,"Thursday",3,7,279
16,2013,1,"Thursday",3,7,217
2,2013,1,"Thursday",3,7,149
1,2013,1,"Thursday",3,7,173
13,2013,1,"Thursday",3,7,881
3,2013,1,"Thursday",3,7,242
9,2013,1,"Thursday",3,7,550
10,2013,1,"Thursday",3,7,85
12,2013,1,"Thursday",3,7,116
11,2013,1,"Thursday",3,7,36
8,2013,1,"Thursday",3,7,188
7,2013,1,"Thursday",3,7,184
5,2013,1,"Thursday",3,7,377
6,2013,1,"Thursday",3,7,611
14,2013,1,"Thursday",3,7,263
4,2013,1,"Thursday",3,8,606
17,2013,1,"Thursday",3,8,870
18,2013,1,"Thursday",3,8,762
16,2013,1,"Thursday",3,8,478
2,2013,1,"Thursday",3,8,437
1,2013,1,"Thursday",3,8,448
13,2013,1,"Thursday",3,8,2152
3,2013,1,"Thursday",3,8,452
9,2013,1,"Thursday",3,8,1196
10,2013,1,"Thursday",3,8,125
12,2013,1,"Thursday",3,8,181
11,2013,1,"Thursday",3,8,52
8,2013,1,"Thursday",3,8,326
7,2013,1,"Thursday",3,8,284
5,2013,1,"Thursday",3,8,720
6,2013,1,"Thursday",3,8,1307
14,2013,1,"Thursday",3,8,613
4,2013,1,"Thursday",3,9,971
17,2013,1,"Thursday",3,9,692
18,2013,1,"Thursday",3,9,526
16,2013,1,"Thursday",3,9,651
2,2013,1,"Thursday",3,9,794
1,2013,1,"Thursday",3,9,754
13,2013,1,"Thursday",3,9,1129
3,2013,1,"Thursday",3,9,677
9,2013,1,"Thursday",3,9,649
10,2013,1,"Thursday",3,9,87
12,2013,1,"Thursday",3,9,147
11,2013,1,"Thursday",3,9,55
8,2013,1,"Thursday",3,9,171
7,2013,1,"Thursday",3,9,141
5,2013,1,"Thursday",3,9,746
6,2013,1,"Thursday",3,9,930
14,2013,1,"Thursday",3,9,315
4,2013,1,"Thursday",3,10,1581
17,2013,1,"Thursday",3,10,487
18,2013,1,"Thursday",3,10,277
16,2013,1,"Thursday",3,10,899
2,2013,1,"Thursday",3,10,1459
1,2013,1,"Thursday",3,10,1126
13,2013,1,"Thursday",3,10,483
3,2013,1,"Thursday",3,10,983
9,2013,1,"Thursday",3,10,281
10,2013,1,"Thursday",3,10,70
12,2013,1,"Thursday",3,10,218
11,2013,1,"Thursday",3,10,93
8,2013,1,"Thursday",3,10,172
7,2013,1,"Thursday",3,10,190
5,2013,1,"Thursday",3,10,875
6,2013,1,"Thursday",3,10,943
14,2013,1,"Thursday",3,10,260
4,2013,1,"Thursday",3,11,2254
17,2013,1,"Thursday",3,11,543
18,2013,1,"Thursday",3,11,311
16,2013,1,"Thursday",3,11,1400
2,2013,1,"Thursday",3,11,2155
1,2013,1,"Thursday",3,11,1970
13,2013,1,"Thursday",3,11,503
3,2013,1,"Thursday",3,11,752
9,2013,1,"Thursday",3,11,241
10,2013,1,"Thursday",3,11,52
12,2013,1,"Thursday",3,11,202
11,2013,1,"Thursday",3,11,93
8,2013,1,"Thursday",3,11,180
7,2013,1,"Thursday",3,11,246
5,2013,1,"Thursday",3,11,1064
6,2013,1,"Thursday",3,11,1021
14,2013,1,"Thursday",3,11,374
4,2013,1,"Thursday",3,12,3180
17,2013,1,"Thursday",3,12,1289
18,2013,1,"Thursday",3,12,384
16,2013,1,"Thursday",3,12,2297
2,2013,1,"Thursday",3,12,3216
1,2013,1,"Thursday",3,12,3336
13,2013,1,"Thursday",3,12,689
3,2013,1,"Thursday",3,12,2006
9,2013,1,"Thursday",3,12,723
10,2013,1,"Thursday",3,12,189
12,2013,1,"Thursday",3,12,261
11,2013,1,"Thursday",3,12,112
8,2013,1,"Thursday",3,12,446
7,2013,1,"Thursday",3,12,264
5,2013,1,"Thursday",3,12,1595
6,2013,1,"Thursday",3,12,1758
14,2013,1,"Thursday",3,12,455
4,2013,1,"Thursday",3,13,3564
17,2013,1,"Thursday",3,13,1188
18,2013,1,"Thursday",3,13,440
16,2013,1,"Thursday",3,13,2349
2,2013,1,"Thursday",3,13,3551
1,2013,1,"Thursday",3,13,3467
13,2013,1,"Thursday",3,13,671
3,2013,1,"Thursday",3,13,2524
9,2013,1,"Thursday",3,13,662
10,2013,1,"Thursday",3,13,131
12,2013,1,"Thursday",3,13,207
11,2013,1,"Thursday",3,13,102
8,2013,1,"Thursday",3,13,319
7,2013,1,"Thursday",3,13,239
5,2013,1,"Thursday",3,13,1570
6,2013,1,"Thursday",3,13,1708
14,2013,1,"Thursday",3,13,379
4,2013,1,"Thursday",3,14,3115
17,2013,1,"Thursday",3,14,516
18,2013,1,"Thursday",3,14,345
16,2013,1,"Thursday",3,14,1694
2,2013,1,"Thursday",3,14,2864
1,2013,1,"Thursday",3,14,2916
13,2013,1,"Thursday",3,14,465
3,2013,1,"Thursday",3,14,2541
9,2013,1,"Thursday",3,14,341
10,2013,1,"Thursday",3,14,104
12,2013,1,"Thursday",3,14,197
11,2013,1,"Thursday",3,14,95
8,2013,1,"Thursday",3,14,134
7,2013,1,"Thursday",3,14,179
5,2013,1,"Thursday",3,14,1615
6,2013,1,"Thursday",3,14,1344
14,2013,1,"Thursday",3,14,319
4,2013,1,"Thursday",3,15,3170
17,2013,1,"Thursday",3,15,453
18,2013,1,"Thursday",3,15,325
16,2013,1,"Thursday",3,15,1461
2,2013,1,"Thursday",3,15,2691
1,2013,1,"Thursday",3,15,2716
13,2013,1,"Thursday",3,15,617
3,2013,1,"Thursday",3,15,2412
9,2013,1,"Thursday",3,15,402
10,2013,1,"Thursday",3,15,90
12,2013,1,"Thursday",3,15,120
11,2013,1,"Thursday",3,15,40
8,2013,1,"Thursday",3,15,161
7,2013,1,"Thursday",3,15,128
5,2013,1,"Thursday",3,15,1482
6,2013,1,"Thursday",3,15,1351
14,2013,1,"Thursday",3,15,423
4,2013,1,"Thursday",3,16,2870
17,2013,1,"Thursday",3,16,528
18,2013,1,"Thursday",3,16,543
16,2013,1,"Thursday",3,16,1230
2,2013,1,"Thursday",3,16,2546
1,2013,1,"Thursday",3,16,2431
13,2013,1,"Thursday",3,16,1231
3,2013,1,"Thursday",3,16,2160
9,2013,1,"Thursday",3,16,876
10,2013,1,"Thursday",3,16,172
12,2013,1,"Thursday",3,16,136
11,2013,1,"Thursday",3,16,58
8,2013,1,"Thursday",3,16,252
7,2013,1,"Thursday",3,16,196
5,2013,1,"Thursday",3,16,1600
6,2013,1,"Thursday",3,16,1481
14,2013,1,"Thursday",3,16,541
4,2013,1,"Thursday",3,17,2749
17,2013,1,"Thursday",3,17,652
18,2013,1,"Thursday",3,17,773
16,2013,1,"Thursday",3,17,1069
2,2013,1,"Thursday",3,17,2238
1,2013,1,"Thursday",3,17,2432
13,2013,1,"Thursday",3,17,1756
3,2013,1,"Thursday",3,17,2285
9,2013,1,"Thursday",3,17,1287
10,2013,1,"Thursday",3,17,193
12,2013,1,"Thursday",3,17,185
11,2013,1,"Thursday",3,17,58
8,2013,1,"Thursday",3,17,388
7,2013,1,"Thursday",3,17,278
5,2013,1,"Thursday",3,17,1776
6,2013,1,"Thursday",3,17,1787
14,2013,1,"Thursday",3,17,827
4,2013,1,"Thursday",3,18,2279
17,2013,1,"Thursday",3,18,496
18,2013,1,"Thursday",3,18,321
16,2013,1,"Thursday",3,18,682
2,2013,1,"Thursday",3,18,1614
1,2013,1,"Thursday",3,18,1944
13,2013,1,"Thursday",3,18,529
3,2013,1,"Thursday",3,18,2197
9,2013,1,"Thursday",3,18,398
10,2013,1,"Thursday",3,18,102
12,2013,1,"Thursday",3,18,126
11,2013,1,"Thursday",3,18,48
8,2013,1,"Thursday",3,18,169
7,2013,1,"Thursday",3,18,195
5,2013,1,"Thursday",3,18,1361
6,2013,1,"Thursday",3,18,1350
14,2013,1,"Thursday",3,18,435
4,2013,1,"Thursday",3,19,1725
17,2013,1,"Thursday",3,19,394
18,2013,1,"Thursday",3,19,130
16,2013,1,"Thursday",3,19,395
2,2013,1,"Thursday",3,19,944
1,2013,1,"Thursday",3,19,1231
13,2013,1,"Thursday",3,19,201
3,2013,1,"Thursday",3,19,1908
9,2013,1,"Thursday",3,19,145
10,2013,1,"Thursday",3,19,62
12,2013,1,"Thursday",3,19,182
11,2013,1,"Thursday",3,19,82
8,2013,1,"Thursday",3,19,88
7,2013,1,"Thursday",3,19,139
5,2013,1,"Thursday",3,19,1170
6,2013,1,"Thursday",3,19,1043
14,2013,1,"Thursday",3,19,310
4,2013,1,"Thursday",3,20,1420
17,2013,1,"Thursday",3,20,314
18,2013,1,"Thursday",3,20,94
16,2013,1,"Thursday",3,20,242
2,2013,1,"Thursday",3,20,639
1,2013,1,"Thursday",3,20,957
13,2013,1,"Thursday",3,20,101
3,2013,1,"Thursday",3,20,1554
9,2013,1,"Thursday",3,20,80
10,2013,1,"Thursday",3,20,80
12,2013,1,"Thursday",3,20,356
11,2013,1,"Thursday",3,20,175
8,2013,1,"Thursday",3,20,88
7,2013,1,"Thursday",3,20,136
5,2013,1,"Thursday",3,20,1008
6,2013,1,"Thursday",3,20,838
14,2013,1,"Thursday",3,20,345
4,2013,1,"Thursday",3,21,1458
17,2013,1,"Thursday",3,21,200
18,2013,1,"Thursday",3,21,89
16,2013,1,"Thursday",3,21,215
2,2013,1,"Thursday",3,21,493
1,2013,1,"Thursday",3,21,661
13,2013,1,"Thursday",3,21,66
3,2013,1,"Thursday",3,21,1552
9,2013,1,"Thursday",3,21,92
10,2013,1,"Thursday",3,21,57
12,2013,1,"Thursday",3,21,484
11,2013,1,"Thursday",3,21,213
8,2013,1,"Thursday",3,21,68
7,2013,1,"Thursday",3,21,97
5,2013,1,"Thursday",3,21,1100
6,2013,1,"Thursday",3,21,845
14,2013,1,"Thursday",3,21,317
4,2013,1,"Thursday",3,22,1009
17,2013,1,"Thursday",3,22,195
18,2013,1,"Thursday",3,22,62
16,2013,1,"Thursday",3,22,188
2,2013,1,"Thursday",3,22,283
1,2013,1,"Thursday",3,22,347
13,2013,1,"Thursday",3,22,34
3,2013,1,"Thursday",3,22,1159
9,2013,1,"Thursday",3,22,57
10,2013,1,"Thursday",3,22,31
12,2013,1,"Thursday",3,22,327
11,2013,1,"Thursday",3,22,143
8,2013,1,"Thursday",3,22,44
7,2013,1,"Thursday",3,22,72
5,2013,1,"Thursday",3,22,1231
6,2013,1,"Thursday",3,22,828
14,2013,1,"Thursday",3,22,267
4,2013,1,"Thursday",3,23,647
17,2013,1,"Thursday",3,23,114
18,2013,1,"Thursday",3,23,55
16,2013,1,"Thursday",3,23,94
2,2013,1,"Thursday",3,23,185
1,2013,1,"Thursday",3,23,191
13,2013,1,"Thursday",3,23,37
3,2013,1,"Thursday",3,23,721
9,2013,1,"Thursday",3,23,27
10,2013,1,"Thursday",3,23,12
12,2013,1,"Thursday",3,23,130
11,2013,1,"Thursday",3,23,61
8,2013,1,"Thursday",3,23,23
7,2013,1,"Thursday",3,23,34
5,2013,1,"Thursday",3,23,652
6,2013,1,"Thursday",3,23,557
14,2013,1,"Thursday",3,23,231
4,2013,1,"Friday",4,0,303
17,2013,1,"Friday",4,0,56
18,2013,1,"Friday",4,0,15
16,2013,1,"Friday",4,0,55
2,2013,1,"Friday",4,0,86
1,2013,1,"Friday",4,0,90
13,2013,1,"Friday",4,0,22
3,2013,1,"Friday",4,0,475
9,2013,1,"Friday",4,0,4
10,2013,1,"Friday",4,0,11
12,2013,1,"Friday",4,0,26
11,2013,1,"Friday",4,0,14
8,2013,1,"Friday",4,0,4
7,2013,1,"Friday",4,0,22
5,2013,1,"Friday",4,0,221
6,2013,1,"Friday",4,0,286
14,2013,1,"Friday",4,0,84
4,2013,1,"Friday",4,1,141
17,2013,1,"Friday",4,1,31
18,2013,1,"Friday",4,1,0
16,2013,1,"Friday",4,1,22
2,2013,1,"Friday",4,1,58
1,2013,1,"Friday",4,1,45
13,2013,1,"Friday",4,1,19
3,2013,1,"Friday",4,1,169
9,2013,1,"Friday",4,1,2
10,2013,1,"Friday",4,1,2
12,2013,1,"Friday",4,1,19
11,2013,1,"Friday",4,1,12
8,2013,1,"Friday",4,1,1
7,2013,1,"Friday",4,1,16
5,2013,1,"Friday",4,1,80
6,2013,1,"Friday",4,1,133
14,2013,1,"Friday",4,1,40
4,2013,1,"Friday",4,2,85
17,2013,1,"Friday",4,2,5
18,2013,1,"Friday",4,2,3
16,2013,1,"Friday",4,2,21
2,2013,1,"Friday",4,2,17
1,2013,1,"Friday",4,2,27
13,2013,1,"Friday",4,2,8
3,2013,1,"Friday",4,2,63
9,2013,1,"Friday",4,2,1
10,2013,1,"Friday",4,2,0
12,2013,1,"Friday",4,2,8
11,2013,1,"Friday",4,2,1
8,2013,1,"Friday",4,2,2
7,2013,1,"Friday",4,2,8
5,2013,1,"Friday",4,2,75
6,2013,1,"Friday",4,2,60
14,2013,1,"Friday",4,2,14
4,2013,1,"Friday",4,3,57
17,2013,1,"Friday",4,3,9
18,2013,1,"Friday",4,3,1
16,2013,1,"Friday",4,3,14
2,2013,1,"Friday",4,3,23
1,2013,1,"Friday",4,3,16
13,2013,1,"Friday",4,3,5
3,2013,1,"Friday",4,3,30
9,2013,1,"Friday",4,3,5
10,2013,1,"Friday",4,3,4
12,2013,1,"Friday",4,3,10
11,2013,1,"Friday",4,3,3
8,2013,1,"Friday",4,3,2
7,2013,1,"Friday",4,3,0
5,2013,1,"Friday",4,3,63
6,2013,1,"Friday",4,3,10
14,2013,1,"Friday",4,3,8
4,2013,1,"Friday",4,4,58
17,2013,1,"Friday",4,4,11
18,2013,1,"Friday",4,4,5
16,2013,1,"Friday",4,4,17
2,2013,1,"Friday",4,4,22
1,2013,1,"Friday",4,4,15
13,2013,1,"Friday",4,4,0
3,2013,1,"Friday",4,4,35
9,2013,1,"Friday",4,4,2
10,2013,1,"Friday",4,4,1
12,2013,1,"Friday",4,4,3
11,2013,1,"Friday",4,4,3
8,2013,1,"Friday",4,4,1
7,2013,1,"Friday",4,4,7
5,2013,1,"Friday",4,4,57
6,2013,1,"Friday",4,4,27
14,2013,1,"Friday",4,4,32
4,2013,1,"Friday",4,5,48
17,2013,1,"Friday",4,5,34
18,2013,1,"Friday",4,5,14
16,2013,1,"Friday",4,5,11
2,2013,1,"Friday",4,5,9
1,2013,1,"Friday",4,5,28
13,2013,1,"Friday",4,5,32
3,2013,1,"Friday",4,5,45
9,2013,1,"Friday",4,5,25
10,2013,1,"Friday",4,5,5
12,2013,1,"Friday",4,5,3
11,2013,1,"Friday",4,5,1
8,2013,1,"Friday",4,5,6
7,2013,1,"Friday",4,5,14
5,2013,1,"Friday",4,5,62
6,2013,1,"Friday",4,5,47
14,2013,1,"Friday",4,5,47
4,2013,1,"Friday",4,6,106
17,2013,1,"Friday",4,6,127
18,2013,1,"Friday",4,6,62
16,2013,1,"Friday",4,6,54
2,2013,1,"Friday",4,6,70
1,2013,1,"Friday",4,6,45
13,2013,1,"Friday",4,6,214
3,2013,1,"Friday",4,6,92
9,2013,1,"Friday",4,6,141
10,2013,1,"Friday",4,6,28
12,2013,1,"Friday",4,6,33
11,2013,1,"Friday",4,6,16
8,2013,1,"Friday",4,6,41
7,2013,1,"Friday",4,6,47
5,2013,1,"Friday",4,6,136
6,2013,1,"Friday",4,6,202
14,2013,1,"Friday",4,6,89
4,2013,1,"Friday",4,7,287
17,2013,1,"Friday",4,7,317
18,2013,1,"Friday",4,7,332
16,2013,1,"Friday",4,7,221
2,2013,1,"Friday",4,7,150
1,2013,1,"Friday",4,7,164
13,2013,1,"Friday",4,7,821
3,2013,1,"Friday",4,7,215
9,2013,1,"Friday",4,7,531
10,2013,1,"Friday",4,7,88
12,2013,1,"Friday",4,7,77
11,2013,1,"Friday",4,7,26
8,2013,1,"Friday",4,7,155
7,2013,1,"Friday",4,7,144
5,2013,1,"Friday",4,7,359
6,2013,1,"Friday",4,7,578
14,2013,1,"Friday",4,7,238
4,2013,1,"Friday",4,8,667
17,2013,1,"Friday",4,8,727
18,2013,1,"Friday",4,8,736
16,2013,1,"Friday",4,8,473
2,2013,1,"Friday",4,8,415
1,2013,1,"Friday",4,8,402
13,2013,1,"Friday",4,8,2216
3,2013,1,"Friday",4,8,432
9,2013,1,"Friday",4,8,1047
10,2013,1,"Friday",4,8,111
12,2013,1,"Friday",4,8,122
11,2013,1,"Friday",4,8,48
8,2013,1,"Friday",4,8,252
7,2013,1,"Friday",4,8,191
5,2013,1,"Friday",4,8,646
6,2013,1,"Friday",4,8,1137
14,2013,1,"Friday",4,8,421
4,2013,1,"Friday",4,9,960
17,2013,1,"Friday",4,9,624
18,2013,1,"Friday",4,9,492
16,2013,1,"Friday",4,9,627
2,2013,1,"Friday",4,9,823
1,2013,1,"Friday",4,9,644
13,2013,1,"Friday",4,9,953
3,2013,1,"Friday",4,9,594
9,2013,1,"Friday",4,9,539
10,2013,1,"Friday",4,9,96
12,2013,1,"Friday",4,9,114
11,2013,1,"Friday",4,9,27
8,2013,1,"Friday",4,9,126
7,2013,1,"Friday",4,9,111
5,2013,1,"Friday",4,9,677
6,2013,1,"Friday",4,9,891
14,2013,1,"Friday",4,9,247
4,2013,1,"Friday",4,10,1448
17,2013,1,"Friday",4,10,453
18,2013,1,"Friday",4,10,214
16,2013,1,"Friday",4,10,754
2,2013,1,"Friday",4,10,1269
1,2013,1,"Friday",4,10,1081
13,2013,1,"Friday",4,10,402
3,2013,1,"Friday",4,10,818
9,2013,1,"Friday",4,10,290
10,2013,1,"Friday",4,10,84
12,2013,1,"Friday",4,10,69
11,2013,1,"Friday",4,10,38
8,2013,1,"Friday",4,10,79
7,2013,1,"Friday",4,10,49
5,2013,1,"Friday",4,10,784
6,2013,1,"Friday",4,10,693
14,2013,1,"Friday",4,10,179
4,2013,1,"Friday",4,11,1780
17,2013,1,"Friday",4,11,457
18,2013,1,"Friday",4,11,216
16,2013,1,"Friday",4,11,991
2,2013,1,"Friday",4,11,1725
1,2013,1,"Friday",4,11,1568
13,2013,1,"Friday",4,11,374
